Realistic,Investigate,Artistic,Social,Enterprising,Conventional,Linguistic,Logical-mathematical,Spatial,Bodily-Kinesthetic,Musical,Interpersonal,Intrapersonal,Naturalistic,MATH,ENG,SCI,SOC-SCI,CLASS
3,2,3,1,4,4,4,5,5,5,6,3,5,6,86,81,84,87,1
5,7,6,3,2,6,1,1,2,1,1,2,1,3,90,90,88,87,1
4,3,2,4,2,4,4,4,4,3,2,1,5,4,92,91,89,89,1
4,0,1,6,4,6,2,3,4,5,3,5,6,3,90,92,91,90,1
4,4,1,2,1,4,2,6,5,1,5,3,2,3,92,90,89,88,1
2,4,1,4,3,5,4,3,3,2,2,5,6,6,90,87,89,86,1
2,2,4,5,1,4,3,2,4,2,5,1,6,5,89,91,88,87,1
6,2,4,3,2,4,1,2,4,2,3,6,5,7,91,89,90,89,1
5,5,1,4,2,3,3,4,1,2,4,5,5,3,95,92,93,91,1
5,2,2,4,4,4,1,3,5,2,2,4,4,3,90,89,91,88,1
3,5,2,2,4,5,3,5,4,1,2,4,6,5,92,90,91,89,1
1,6,5,2,3,6,3,6,1,2,3,5,4,5,88,87,88,86,1
4,5,0,3,1,4,2,5,5,2,3,3,6,2,92,90,91,89,1
5,3,1,4,2,4,4,5,3,2,5,3,6,3,91,90,92,90,1
3,7,2,5,4,3,2,6,5,1,4,2,5,3,86,81,84,87,1
5,3,1,5,4,5,3,5,2,2,5,2,4,2,90,90,88,87,1
5,2,1,3,4,4,4,6,5,3,3,4,5,2,92,91,89,89,1
2,5,5,2,5,4,3,5,4,1,3,2,1,5,90,92,91,90,1
5,6,5,3,2,4,1,6,6,1,3,3,5,4,92,90,89,88,1
3,2,2,4,5,5,2,5,7,2,4,3,8,2,91,89,89,88,1
7,5,4,4,3,5,2,1,4,5,2,7,3,5,89,87,88,86,1
6,3,1,3,4,4,3,4,1,5,5,2,3,2,92,90,91,89,1
3,6,5,4,3,5,4,5,5,1,3,4,6,2,88,87,88,86,1
3,5,4,5,3,3,2,7,6,2,1,3,5,1,91,89,90,89,1
5,5,6,2,1,4,1,5,4,3,2,1,5,3,91,89,89,88,1
6,2,0,4,2,5,3,6,6,1,2,3,3,4,92,90,91,89,1
4,5,3,3,4,3,4,4,5,2,3,2,5,2,86,81,84,87,1
2,1,4,5,3,5,2,2,3,5,6,4,5,3,91,90,92,90,1
3,6,3,4,2,5,1,5,6,1,3,5,6,1,92,91,89,89,1
3,6,3,4,2,5,1,5,6,1,3,5,6,1,92,91,89,89,1
5,2,5,2,2,5,1,3,3,2,3,6,5,4,90,92,91,90,1
7,2,7,2,2,7,3,6,5,1,3,3,6,3,90,90,88,87,1
3,5,5,2,2,5,1,7,6,4,4,5,9,6,91,90,91,90,1
5,5,3,4,3,5,2,2,2,3,3,8,8,8,89,91,88,87,1
4,3,2,3,5,6,4,5,6,1,1,4,5,2,90,92,91,90,1
4,3,1,4,2,4,2,6,4,2,3,3,3,4,86,81,84,87,1
3,5,3,4,5,5,1,4,2,1,4,3,5,1,95,92,93,91,1
5,5,2,3,5,4,3,5,5,0,1,2,6,4,90,89,91,88,1
6,5,1,2,2,3,4,6,6,4,2,4,5,3,91,89,89,88,1
3,5,2,4,2,5,2,5,4,3,3,3,4,2,88,87,88,86,1
3,3,5,5,3,4,1,4,5,0,1,3,5,2,90,90,88,87,1
2,7,4,2,4,2,3,5,2,4,5,3,3,1,92,90,91,89,1
6,2,7,3,1,4,0,1,3,0,5,5,2,4,92,90,89,88,1
5,4,1,5,0,1,4,6,5,2,2,4,5,3,91,90,92,90,1
1,2,7,5,1,5,2,1,4,0,2,5,5,6,92,91,89,89,1
7,4,1,2,1,4,3,5,4,1,1,3,5,1,91,89,90,89,1
1,1,2,5,5,3,1,6,2,0,4,6,3,2,92,90,91,89,1
1,7,1,7,2,3,4,5,5,3,0,4,5,3,89,89,90,87,1
5,5,5,3,1,1,2,4,8,3,3,2,5,1,89,91,88,87,1
5,1,1,5,4,2,0,5,1,2,7,3,6,4,91,89,90,89,1
5,6,1,5,2,2,3,7,5,1,2,4,6,2,95,92,93,91,1
5,4,2,5,5,4,1,3,1,0,4,5,2,0,90,89,91,88,1
1,7,2,1,4,4,2,4,4,2,1,3,4,3,92,90,91,89,1
1,5,5,6,2,1,4,5,6,3,3,5,5,4,88,87,88,86,1
3,6,5,4,5,4,0,6,8,0,0,2,7,2,92,90,91,89,1
2,4,5,2,1,5,2,5,5,1,1,2,5,3,91,90,92,90,1
6,2,1,6,2,3,2,0,2,2,8,7,2,6,86,81,84,87,1
5,2,2,5,1,4,1,6,7,3,2,1,7,1,90,90,88,87,1
5,6,1,2,2,4,1,8,6,4,3,4,8,4,92,91,89,89,1
5,5,5,1,3,3,1,1,3,2,1,6,4,4,90,92,91,90,1
5,5,1,3,5,2,0,8,2,1,8,3,8,2,92,90,89,88,1
6,1,3,2,6,5,0,6,5,0,2,3,4,1,91,89,89,88,1
3,3,3,6,4,4,3,4,5,1,3,3,5,2,90,89,90,86,1
4,7,5,5,4,4,2,8,6,3,2,3,8,2,92,90,91,89,1
3,3,4,5,0,5,6,2,2,7,2,7,2,2,92,90,89,88,1
5,2,2,2,5,4,2,2,3,0,4,7,2,4,88,87,88,86,1
4,7,0,5,3,5,2,7,6,2,2,3,5,2,89,91,88,87,1
5,3,6,6,7,5,2,8,3,0,7,3,6,1,91,89,89,88,1
4,5,3,2,5,5,2,5,5,2,3,2,6,3,86,81,84,87,1
5,2,1,4,2,4,0,8,5,1,3,3,7,2,90,92,91,90,1
7,1,3,6,5,4,3,0,4,2,3,6,7,7,92,91,89,89,1
4,5,3,3,2,4,4,5,1,6,5,4,3,2,90,89,91,88,1
3,5,6,3,2,5,8,3,3,7,4,7,4,3,91,89,90,89,1
4,6,3,4,5,5,2,6,7,3,3,3,7,3,90,90,88,87,1
5,5,3,4,3,6,3,8,3,3,3,3,7,3,92,90,91,89,1
6,4,3,3,2,4,4,8,4,4,3,3,7,5,95,92,93,91,1
6,5,0,2,2,5,0,8,8,4,3,3,6,2,91,90,92,90,1
4,5,1,3,3,7,3,2,3,3,7,4,7,6,88,87,89,85,1
4,4,2,2,1,3,4,6,6,3,3,3,7,3,90,90,88,87,1
6,7,2,2,2,4,2,2,2,2,2,2,2,2,91,89,90,89,1
4,5,1,2,0,4,8,8,8,8,8,8,8,8,89,91,88,87,1
5,5,0,4,4,5,6,6,6,6,6,6,6,6,92,91,89,89,1
4,7,2,1,2,6,3,3,3,3,3,3,3,3,91,89,89,88,1
5,6,2,4,3,6,2,6,5,1,1,4,5,1,92,90,89,88,1
6,4,3,3,3,4,1,5,6,2,2,2,6,2,92,90,91,89,1
4,6,3,2,2,4,0,4,5,1,1,3,4,2,95,92,93,91,1
5,6,4,4,2,6,4,5,5,2,0,4,3,5,88,87,89,85,1
2,2,5,5,2,5,4,3,5,4,6,4,4,7,93,96,93,95,2
3,4,3,4,4,3,3,4,2,4,5,3,5,6,83,98,86,90,2
4,4,3,3,3,4,7,3,4,5,3,5,4,3,84,94,91,92,2
3,3,4,4,3,4,5,4,3,4,3,6,4,5,94,95,86,86,2
5,5,2,2,2,4,5,4,3,4,3,6,4,5,91,91,91,89,2
3,3,4,4,3,4,5,4,3,4,3,6,4,5,94,95,89,87,2
4,4,2,2,2,4,3,4,2,4,5,3,5,6,83,94,90,92,2
4,4,3,3,3,4,7,3,4,5,3,5,4,3,87,93,87,87,2
4,2,4,2,5,2,7,5,3,5,3,4,2,3,85,97,88,94,2
3,3,4,4,3,4,7,3,4,5,3,5,4,3,85,97,90,89,2
3,3,5,5,3,6,7,3,4,5,3,5,4,3,87,93,87,93,2
4,3,4,3,4,3,4,3,5,4,6,4,4,7,87,98,90,93,2
4,4,3,3,2,6,7,3,4,5,3,5,4,3,88,93,93,94,2
3,4,4,3,3,4,4,3,5,4,6,4,4,7,87,98,88,95,2
4,4,3,3,3,4,4,3,5,4,6,4,4,7,89,91,93,90,2
3,2,6,5,2,5,4,3,5,4,6,4,4,7,87,95,91,87,2
3,3,4,4,3,4,7,3,4,5,3,5,4,3,83,92,86,93,2
3,5,6,4,2,7,3,4,2,4,5,3,5,6,86,95,88,91,2
3,3,4,4,3,4,7,3,4,5,3,5,4,3,94,96,85,92,2
4,6,3,2,3,6,4,5,3,3,2,3,4,2,86,92,90,89,2
3,3,4,4,3,4,5,4,3,4,3,6,4,5,89,93,88,94,2
3,3,4,4,3,4,5,4,3,4,3,6,4,5,87,95,86,86,2
4,6,3,5,3,2,3,2,5,4,5,4,8,3,87,95,86,86,2
4,4,3,3,3,4,7,3,4,5,3,5,4,3,84,95,90,94,2
4,5,6,3,2,3,7,3,4,5,3,5,4,3,85,94,91,93,2
3,3,4,4,3,4,2,6,3,5,8,2,4,4,84,96,90,87,2
4,5,3,3,2,6,5,4,3,4,3,6,4,5,89,94,89,87,2
3,4,3,4,3,4,5,4,3,4,3,6,4,5,83,92,92,86,2
3,3,4,4,3,4,3,4,2,4,5,3,5,6,86,91,92,87,2
4,4,3,4,3,3,2,6,3,5,8,2,4,4,84,97,89,87,2
3,3,4,4,3,4,5,4,3,4,3,6,4,5,85,97,93,86,2
3,5,4,2,1,6,7,3,4,5,3,5,4,3,86,93,88,93,2
2,4,2,5,6,3,2,6,3,5,8,2,4,4,86,96,91,94,2
3,4,3,4,3,4,5,4,3,4,3,6,4,5,90,91,87,87,2
4,4,5,2,3,2,5,4,3,4,3,6,4,5,94,97,92,96,2
3,3,4,4,3,4,3,2,5,4,5,4,8,3,83,92,92,96,2
3,2,4,5,2,5,7,5,3,5,3,4,2,3,83,93,88,92,2
3,3,4,4,3,4,7,3,4,5,3,5,4,3,87,97,85,89,2
3,2,4,5,2,5,3,2,5,4,5,4,8,3,90,97,85,86,2
3,3,4,4,3,4,3,2,5,4,5,4,8,3,94,94,91,90,2
3,5,3,4,6,2,7,5,3,5,3,4,2,3,87,98,88,90,2
2,2,5,4,5,2,7,3,4,5,3,5,4,3,91,96,93,96,2
3,4,3,4,4,3,3,2,5,4,5,4,8,3,93,96,93,93,2
4,5,3,4,2,3,7,5,3,5,3,4,2,3,83,91,85,93,2
3,3,4,4,3,4,7,3,4,5,3,5,4,3,92,97,86,89,2
4,5,2,5,2,3,3,2,5,4,5,4,8,3,94,98,89,96,2
3,4,3,4,4,3,3,2,5,4,5,4,8,3,87,91,85,86,2
3,4,5,2,3,6,7,3,4,5,3,5,4,3,89,91,92,91,2
4,4,3,4,3,3,3,2,5,4,5,4,8,3,83,97,89,86,2
3,3,4,4,4,3,2,6,3,5,8,2,4,4,87,95,92,93,2
3,3,4,4,4,3,3,2,5,4,5,4,8,3,94,96,87,94,2
3,3,4,4,3,4,3,2,5,4,5,4,8,3,93,94,87,86,2
3,3,4,4,3,4,4,5,3,3,2,3,4,2,84,91,93,86,2
3,3,4,4,4,3,4,5,3,3,2,3,4,2,85,95,91,88,2
3,3,4,4,4,3,3,2,5,4,5,4,8,3,94,98,91,95,2
3,3,3,4,4,4,2,6,3,5,8,2,4,4,88,93,92,88,2
3,2,1,1,4,4,6,8,7,2,2,6,2,1,90,92,90,92,3
3,1,1,1,3,3,2,3,5,0,2,5,2,4,85,90,90,88,3
2,3,0,1,3,3,4,4,4,0,1,4,2,2,84,90,89,92,3
1,5,2,3,6,5,2,5,7,1,2,4,2,2,92,93,89,89,3
2,6,1,3,4,2,6,5,5,0,1,6,2,1,91,88,87,87,3
2,5,2,4,5,2,4,4,4,0,1,4,2,2,90,91,88,89,3
2,4,2,2,5,5,4,4,6,1,2,6,3,2,91,90,87,87,3
1,4,2,2,4,5,4,4,4,2,2,6,2,2,93,90,87,89,3
1,6,5,1,1,4,2,4,7,2,2,3,2,3,93,93,92,86,3
1,4,2,3,2,4,4,5,5,1,1,4,2,5,89,87,88,88,3
3,6,2,1,3,2,2,3,8,1,2,5,2,4,90,93,93,89,3
4,3,1,2,3,2,4,4,4,0,1,4,2,2,92,90,89,92,3
2,5,2,2,4,4,5,6,6,2,3,5,3,1,92,90,87,88,3
2,4,2,2,4,4,5,6,6,0,1,4,2,2,93,92,89,87,3
1,4,1,2,5,4,4,4,4,0,1,4,2,2,90,88,85,90,3
1,4,1,2,5,4,3,5,8,2,2,6,3,3,91,91,89,90,3
1,4,1,2,5,4,3,4,7,1,2,6,2,2,91,88,85,86,3
1,4,1,4,3,2,1,3,4,1,4,5,2,1,93,92,91,91,3
1,5,1,2,6,4,4,4,4,0,1,4,2,2,87,90,88,87,3
1,4,1,1,5,3,5,6,6,2,3,5,3,3,93,93,86,89,3
3,4,1,2,5,3,4,4,6,2,2,6,3,2,90,93,89,88,3
1,2,1,4,3,5,4,2,7,2,2,6,3,3,88,93,87,86,3
2,5,0,2,5,4,6,2,8,2,6,4,2,2,87,86,89,89,3
1,5,2,4,5,3,2,5,5,1,2,5,2,5,87,88,91,88,3
4,2,1,4,4,3,2,2,7,1,1,5,2,3,87,90,87,87,3
1,4,1,2,3,4,2,4,7,1,1,5,1,2,92,90,89,88,3
2,5,2,2,4,5,4,4,5,0,1,4,2,2,89,86,87,92,3
1,4,1,2,3,4,4,4,4,0,1,4,2,2,91,91,90,90,3
2,4,2,2,6,5,6,6,6,2,2,5,3,3,86,89,88,91,3
1,4,1,2,3,4,6,4,5,1,2,5,2,2,91,91,90,88,3
2,6,2,3,4,6,4,4,4,1,2,4,2,2,93,93,90,90,3
2,5,2,3,4,4,4,4,7,1,2,4,1,2,93,90,89,87,3
2,6,2,5,4,3,4,6,4,0,1,4,2,3,93,90,87,89,3
1,5,2,4,4,2,4,4,4,0,1,4,2,5,89,92,89,87,3
1,5,0,2,4,4,5,5,5,2,1,5,2,2,93,94,88,89,3
1,4,1,2,3,4,5,2,7,0,1,3,2,5,89,92,89,87,3
3,7,2,3,6,5,2,2,7,1,4,3,2,3,89,88,85,89,3
1,4,1,2,4,5,4,4,6,2,3,5,3,3,86,87,91,86,3
4,3,2,2,4,4,4,4,4,0,1,4,2,2,92,95,88,88,3
2,5,2,3,4,4,5,4,6,2,1,5,2,1,93,90,87,88,3
1,5,2,2,3,4,5,5,4,0,1,4,2,2,92,92,89,92,3
3,5,1,3,4,4,4,4,5,2,2,4,2,2,92,92,87,88,3
1,5,3,2,4,4,4,4,4,1,1,4,2,2,83,89,89,87,3
4,2,2,2,4,5,4,4,4,0,1,4,2,2,94,93,91,91,3
2,5,1,3,4,5,4,2,4,1,1,4,4,4,90,89,89,89,3
1,5,1,2,3,4,3,3,4,1,1,4,2,1,92,89,90,90,3
2,5,1,2,4,4,2,4,6,1,4,3,2,2,94,89,88,88,3
1,5,2,2,4,4,2,4,4,0,1,5,2,3,90,92,88,88,3
1,5,2,2,4,4,4,4,4,0,1,4,2,2,93,93,89,89,3
1,5,1,2,5,5,5,5,6,1,2,4,1,1,93,92,90,90,3
1,4,1,2,3,4,4,2,4,0,1,4,2,3,87,93,89,89,3
4,1,1,2,3,4,3,3,4,0,1,4,2,2,91,90,90,89,3
1,4,1,2,3,4,2,1,6,0,0,4,3,1,88,88,89,89,3
1,6,3,2,5,4,3,3,5,2,2,4,2,1,93,90,87,87,3
2,5,2,2,4,5,5,4,4,1,1,4,2,2,91,90,89,89,3
1,7,1,2,4,4,4,3,4,1,1,5,3,2,90,88,88,87,3
2,5,2,3,4,6,5,4,5,1,2,5,3,2,89,93,87,87,3
1,4,1,2,5,4,4,7,4,1,1,5,3,2,90,88,89,88,3
4,5,2,2,5,6,4,3,3,1,1,3,3,4,89,91,87,86,3
1,4,1,2,3,4,5,2,6,2,2,6,3,2,89,89,88,88,3
3,5,2,2,4,5,2,3,5,1,2,2,2,3,90,89,89,86,3
1,4,1,2,5,4,4,3,3,1,1,5,3,2,88,92,89,89,3
3,5,3,2,4,4,5,3,4,1,2,6,3,2,90,92,89,87,3
0,3,2,1,3,3,3,4,3,0,1,5,2,2,86,93,89,89,3
2,5,2,3,5,5,1,2,6,2,3,5,2,4,89,90,88,89,3
2,6,1,3,4,4,4,3,3,1,1,4,3,4,90,89,88,87,3
1,5,1,2,3,6,4,3,3,1,2,4,2,1,90,92,88,88,3
1,4,1,2,3,4,5,4,4,1,3,5,1,2,91,89,89,88,3
4,2,0,7,0,4,6,3,3,8,5,4,3,7,90,94,90,92,4
6,2,1,4,4,3,6,3,4,3,2,3,5,8,97,95,92,97,4
5,4,0,2,2,5,6,4,0,3,4,4,7,7,91,90,88,90,4
4,1,2,3,2,4,1,3,3,3,8,7,4,7,94,89,89,89,4
3,6,3,4,2,5,6,0,4,1,4,5,6,6,80,95,90,87,4
5,0,3,5,3,6,4,1,5,0,3,5,2,3,90,91,90,90,4
6,3,4,5,4,7,5,3,1,3,5,4,5,5,85,90,86,88,4
5,0,1,5,3,5,3,4,3,4,8,8,6,3,94,98,91,95,4
3,3,5,6,5,4,3,2,3,4,6,3,3,4,88,93,92,88,4
7,4,5,3,3,6,8,4,3,3,5,4,7,7,84,93,91,96,4
5,2,1,6,2,4,7,1,4,2,4,4,5,5,90,96,89,88,4
6,1,2,4,1,5,5,4,4,3,4,4,6,7,92,95,88,93,4
4,2,3,5,2,3,4,7,8,3,4,3,7,4,87,91,93,88,4
5,3,1,4,3,6,3,0,3,8,8,4,3,7,84,96,90,88,4
3,0,3,4,5,5,6,4,2,5,5,4,4,5,92,97,92,95,4
6,4,2,5,4,7,6,3,3,2,4,4,6,8,83,95,92,89,4
5,2,4,7,2,5,5,0,3,1,2,7,4,3,91,96,91,93,4
4,1,1,4,1,5,7,4,3,4,5,8,5,4,94,91,90,88,4
6,3,4,6,3,3,5,2,4,2,4,4,7,6,92,90,91,89,4
2,2,3,4,4,6,8,3,4,4,5,4,7,7,91,90,92,90,4
5,0,2,5,2,7,7,3,3,3,4,4,7,8,92,90,89,88,4
6,4,5,3,3,5,8,3,4,4,5,5,6,7,90,92,91,90,4
4,2,2,5,2,4,6,4,4,4,4,5,6,8,91,89,90,89,4
